email,firstname,lastname,company,phone,website,city,state,jobtitle,lifecyclestage,hs_lead_status,hs_lead_source,hubspot_owner,priority,industry,franchise_brand,franchise_type,target_service,brand_domain,contact_name,role_type,email_type,source,source_url,accessed,region_priority,mx_status,notes
store7269@theupsstore.com,,,"The UPS Store Pittsburg, CA",(925) 303-2338,https://locations.theupsstore.com/ca/pittsburg/4322-century-blvd,Pittsburg,CA,Franchise location,Lead,New,Franchise Outreach,Dillon Mohr,A,Shipping and postal,The UPS Store,Shipping / print / mailbox,Website / SEO / GBP / HubSpot,theupsstore.com,,Franchise location,location_mailbox,Verified 2026-09-01 first-party UPS Store locator,https://locations.theupsstore.com/ca/pittsburg/4322-century-blvd,2026-09-01,CA,mx_ok,First-party location email from the official UPS Store locator.
store8254@theupsstore.com,,,"The UPS Store Pittsburg, CA",(925) 291-6698,https://locations.theupsstore.com/ca/pittsburg/2281-w-leland-rd,Pittsburg,CA,Franchise location,Lead,New,Franchise Outreach,Dillon Mohr,A,Shipping and postal,The UPS Store,Shipping / print / mailbox,Website / SEO / GBP / HubSpot,theupsstore.com,,Franchise location,location_mailbox,Verified 2026-09-01 first-party UPS Store locator,https://locations.theupsstore.com/ca/pittsburg/2281-w-leland-rd,2026-09-01,CA,mx_ok,First-party location email from the official UPS Store locator.
store4382@theupsstore.com,,,"The UPS Store Placentia, CA",(714) 572-0600,https://locations.theupsstore.com/ca/placentia/650-n-rose-dr,Placentia,CA,Franchise location,Lead,New,Franchise Outreach,Dillon Mohr,A,Shipping and postal,The UPS Store,Shipping / print / mailbox,Website / SEO / GBP / HubSpot,theupsstore.com,,Franchise location,location_mailbox,Verified 2026-09-01 first-party UPS Store locator,https://locations.theupsstore.com/ca/placentia/650-n-rose-dr,2026-09-01,CA,mx_ok,First-party location email from the official UPS Store locator.
store7672@theupsstore.com,,,"The UPS Store Placentia, CA",(714) 983-7255,https://locations.theupsstore.com/ca/placentia/1192-e-imperial-hwy,Placentia,CA,Franchise location,Lead,New,Franchise Outreach,Dillon Mohr,A,Shipping and postal,The UPS Store,Shipping / print / mailbox,Website / SEO / GBP / HubSpot,theupsstore.com,,Franchise location,location_mailbox,Verified 2026-09-01 first-party UPS Store locator,https://locations.theupsstore.com/ca/placentia/1192-e-imperial-hwy,2026-09-01,CA,mx_ok,First-party location email from the official UPS Store locator.
store1513@theupsstore.com,,,"The UPS Store Placerville, CA",(530) 642-0601,https://locations.theupsstore.com/ca/placerville/1390-broadway,Placerville,CA,Franchise location,Lead,New,Franchise Outreach,Dillon Mohr,A,Shipping and postal,The UPS Store,Shipping / print / mailbox,Website / SEO / GBP / HubSpot,theupsstore.com,,Franchise location,location_mailbox,Verified 2026-09-01 first-party UPS Store locator,https://locations.theupsstore.com/ca/placerville/1390-broadway,2026-09-01,CA,mx_ok,First-party location email from the official UPS Store locator.
store3769@theupsstore.com,,,"The UPS Store Pleasant Hill, CA",(925) 356-0405,https://locations.theupsstore.com/ca/pleasant-hill/25a-crescent-drive,Pleasant Hill,CA,Franchise location,Lead,New,Franchise Outreach,Dillon Mohr,A,Shipping and postal,The UPS Store,Shipping / print / mailbox,Website / SEO / GBP / HubSpot,theupsstore.com,,Franchise location,location_mailbox,Verified 2026-09-01 first-party UPS Store locator,https://locations.theupsstore.com/ca/pleasant-hill/25a-crescent-drive,2026-09-01,CA,mx_ok,First-party location email from the official UPS Store locator.
store6508@theupsstore.com,,,"The UPS Store Pleasant Hill, CA",(925) 349-6115,https://locations.theupsstore.com/ca/pleasant-hill/52-golf-club-rd,Pleasant Hill,CA,Franchise location,Lead,New,Franchise Outreach,Dillon Mohr,A,Shipping and postal,The UPS Store,Shipping / print / mailbox,Website / SEO / GBP / HubSpot,theupsstore.com,,Franchise location,location_mailbox,Verified 2026-09-01 first-party UPS Store locator,https://locations.theupsstore.com/ca/pleasant-hill/52-golf-club-rd,2026-09-01,CA,mx_ok,First-party location email from the official UPS Store locator.
store0345@theupsstore.com,,,"The UPS Store Pleasanton, CA",(925) 846-0276,https://locations.theupsstore.com/ca/pleasanton/1807-santa-rita-rd,Pleasanton,CA,Franchise location,Lead,New,Franchise Outreach,Dillon Mohr,A,Shipping and postal,The UPS Store,Shipping / print / mailbox,Website / SEO / GBP / HubSpot,theupsstore.com,,Franchise location,location_mailbox,Verified 2026-09-01 first-party UPS Store locator,https://locations.theupsstore.com/ca/pleasanton/1807-santa-rita-rd,2026-09-01,CA,mx_ok,First-party location email from the official UPS Store locator.
store1561@theupsstore.com,,,"The UPS Store Pleasanton, CA",(925) 416-1156,https://locations.theupsstore.com/ca/pleasanton/4847-hopyard-rd,Pleasanton,CA,Franchise location,Lead,New,Franchise Outreach,Dillon Mohr,A,Shipping and postal,The UPS Store,Shipping / print / mailbox,Website / SEO / GBP / HubSpot,theupsstore.com,,Franchise location,location_mailbox,Verified 2026-09-01 first-party UPS Store locator,https://locations.theupsstore.com/ca/pleasanton/4847-hopyard-rd,2026-09-01,CA,mx_ok,First-party location email from the official UPS Store locator.
store3714@theupsstore.com,,,"The UPS Store Pleasanton, CA",(925) 467-1927,https://locations.theupsstore.com/ca/pleasanton/4000-pimlico-dr,Pleasanton,CA,Franchise location,Lead,New,Franchise Outreach,Dillon Mohr,A,Shipping and postal,The UPS Store,Shipping / print / mailbox,Website / SEO / GBP / HubSpot,theupsstore.com,,Franchise location,location_mailbox,Verified 2026-09-01 first-party UPS Store locator,https://locations.theupsstore.com/ca/pleasanton/4000-pimlico-dr,2026-09-01,CA,mx_ok,First-party location email from the official UPS Store locator.
store6291@theupsstore.com,,,"The UPS Store Pleasanton, CA",(925) 461-4877,https://locations.theupsstore.com/ca/pleasanton/6754-bernal-ave,Pleasanton,CA,Franchise location,Lead,New,Franchise Outreach,Dillon Mohr,A,Shipping and postal,The UPS Store,Shipping / print / mailbox,Website / SEO / GBP / HubSpot,theupsstore.com,,Franchise location,location_mailbox,Verified 2026-09-01 first-party UPS Store locator,https://locations.theupsstore.com/ca/pleasanton/6754-bernal-ave,2026-09-01,CA,mx_ok,First-party location email from the official UPS Store locator.
store5894@theupsstore.com,,,"The UPS Store Pomona, CA",(909) 620-7131,https://locations.theupsstore.com/ca/pomona/101-w-mission-blvd,Pomona,CA,Franchise location,Lead,New,Franchise Outreach,Dillon Mohr,A,Shipping and postal,The UPS Store,Shipping / print / mailbox,Website / SEO / GBP / HubSpot,theupsstore.com,,Franchise location,location_mailbox,Verified 2026-09-01 first-party UPS Store locator,https://locations.theupsstore.com/ca/pomona/101-w-mission-blvd,2026-09-01,CA,mx_ok,First-party location email from the official UPS Store locator.
store6673@theupsstore.com,,,"The UPS Store Pomona, CA",(909) 326-1391,https://locations.theupsstore.com/ca/pomona/2063-rancho-valley-dr,Pomona,CA,Franchise location,Lead,New,Franchise Outreach,Dillon Mohr,A,Shipping and postal,The UPS Store,Shipping / print / mailbox,Website / SEO / GBP / HubSpot,theupsstore.com,,Franchise location,location_mailbox,Verified 2026-09-01 first-party UPS Store locator,https://locations.theupsstore.com/ca/pomona/2063-rancho-valley-dr,2026-09-01,CA,mx_ok,First-party location email from the official UPS Store locator.
store5538@theupsstore.com,,,"The UPS Store Port Hueneme, CA",(805) 382-2391,https://locations.theupsstore.com/ca/port-hueneme/567-west-channel-islands-blvd,Port Hueneme,CA,Franchise location,Lead,New,Franchise Outreach,Dillon Mohr,A,Shipping and postal,The UPS Store,Shipping / print / mailbox,Website / SEO / GBP / HubSpot,theupsstore.com,,Franchise location,location_mailbox,Verified 2026-09-01 first-party UPS Store locator,https://locations.theupsstore.com/ca/port-hueneme/567-west-channel-islands-blvd,2026-09-01,CA,mx_ok,First-party location email from the official UPS Store locator.
store2398@theupsstore.com,,,"The UPS Store Porter Ranch, CA",(818) 360-0144,https://locations.theupsstore.com/ca/porter-ranch/19360-rinaldi,Porter Ranch,CA,Franchise location,Lead,New,Franchise Outreach,Dillon Mohr,A,Shipping and postal,The UPS Store,Shipping / print / mailbox,Website / SEO / GBP / HubSpot,theupsstore.com,,Franchise location,location_mailbox,Verified 2026-09-01 first-party UPS Store locator,https://locations.theupsstore.com/ca/porter-ranch/19360-rinaldi,2026-09-01,CA,mx_ok,First-party location email from the official UPS Store locator.
store1307@theupsstore.com,,,"The UPS Store Porterville, CA",(559) 783-6363,https://locations.theupsstore.com/ca/porterville/1279-w-henderson-ave,Porterville,CA,Franchise location,Lead,New,Franchise Outreach,Dillon Mohr,A,Shipping and postal,The UPS Store,Shipping / print / mailbox,Website / SEO / GBP / HubSpot,theupsstore.com,,Franchise location,location_mailbox,Verified 2026-09-01 first-party UPS Store locator,https://locations.theupsstore.com/ca/porterville/1279-w-henderson-ave,2026-09-01,CA,mx_ok,First-party location email from the official UPS Store locator.
store5639@theupsstore.com,,,"The UPS Store Portola Valley, CA",(650) 529-1692,https://locations.theupsstore.com/ca/portola-valley/3130-alpine-rd,Portola Valley,CA,Franchise location,Lead,New,Franchise Outreach,Dillon Mohr,A,Shipping and postal,The UPS Store,Shipping / print / mailbox,Website / SEO / GBP / HubSpot,theupsstore.com,,Franchise location,location_mailbox,Verified 2026-09-01 first-party UPS Store locator,https://locations.theupsstore.com/ca/portola-valley/3130-alpine-rd,2026-09-01,CA,mx_ok,First-party location email from the official UPS Store locator.
store6927@theupsstore.com,,,"The UPS Store Poway, CA",(858) 668-1751,https://locations.theupsstore.com/ca/poway/13319-poway-rd,Poway,CA,Franchise location,Lead,New,Franchise Outreach,Dillon Mohr,A,Shipping and postal,The UPS Store,Shipping / print / mailbox,Website / SEO / GBP / HubSpot,theupsstore.com,,Franchise location,location_mailbox,Verified 2026-09-01 first-party UPS Store locator,https://locations.theupsstore.com/ca/poway/13319-poway-rd,2026-09-01,CA,mx_ok,First-party location email from the official UPS Store locator.
store8014@theupsstore.com,,,"The UPS Store Poway, CA",(858) 866-8887,https://locations.theupsstore.com/ca/poway/12368-poway-rd,Poway,CA,Franchise location,Lead,New,Franchise Outreach,Dillon Mohr,A,Shipping and postal,The UPS Store,Shipping / print / mailbox,Website / SEO / GBP / HubSpot,theupsstore.com,,Franchise location,location_mailbox,Verified 2026-09-01 first-party UPS Store locator,https://locations.theupsstore.com/ca/poway/12368-poway-rd,2026-09-01,CA,mx_ok,First-party location email from the official UPS Store locator.
store7054@theupsstore.com,,,"The UPS Store Prunedale, CA",(831) 789-9400,https://locations.theupsstore.com/ca/prunedale/17539-vierra-canyon-rd,Prunedale,CA,Franchise location,Lead,New,Franchise Outreach,Dillon Mohr,A,Shipping and postal,The UPS Store,Shipping / print / mailbox,Website / SEO / GBP / HubSpot,theupsstore.com,,Franchise location,location_mailbox,Verified 2026-09-01 first-party UPS Store locator,https://locations.theupsstore.com/ca/prunedale/17539-vierra-canyon-rd,2026-09-01,CA,mx_ok,First-party location email from the official UPS Store locator.
store2488@theupsstore.com,,,"The UPS Store Ramona, CA",(760) 789-1141,https://locations.theupsstore.com/ca/ramona/1672-main-st,Ramona,CA,Franchise location,Lead,New,Franchise Outreach,Dillon Mohr,A,Shipping and postal,The UPS Store,Shipping / print / mailbox,Website / SEO / GBP / HubSpot,theupsstore.com,,Franchise location,location_mailbox,Verified 2026-09-01 first-party UPS Store locator,https://locations.theupsstore.com/ca/ramona/1672-main-st,2026-09-01,CA,mx_ok,First-party location email from the official UPS Store locator.
store4240@theupsstore.com,,,"The UPS Store Rancho Cordova, CA",(916) 851-9763,https://locations.theupsstore.com/ca/rancho-cordova/10824-olson-dr,Rancho Cordova,CA,Franchise location,Lead,New,Franchise Outreach,Dillon Mohr,A,Shipping and postal,The UPS Store,Shipping / print / mailbox,Website / SEO / GBP / HubSpot,theupsstore.com,,Franchise location,location_mailbox,Verified 2026-09-01 first-party UPS Store locator,https://locations.theupsstore.com/ca/rancho-cordova/10824-olson-dr,2026-09-01,CA,mx_ok,First-party location email from the official UPS Store locator.
store7179@theupsstore.com,,,"The UPS Store Rancho Cordova, CA",(916) 790-8332,https://locations.theupsstore.com/ca/rancho-cordova/4022-sunrise-blvd,Rancho Cordova,CA,Franchise location,Lead,New,Franchise Outreach,Dillon Mohr,A,Shipping and postal,The UPS Store,Shipping / print / mailbox,Website / SEO / GBP / HubSpot,theupsstore.com,,Franchise location,location_mailbox,Verified 2026-09-01 first-party UPS Store locator,https://locations.theupsstore.com/ca/rancho-cordova/4022-sunrise-blvd,2026-09-01,CA,mx_ok,First-party location email from the official UPS Store locator.
store4566@theupsstore.com,,,"The UPS Store Rancho Cucamonga, CA",(909) 989-3211,https://locations.theupsstore.com/ca/rancho-cucamonga/8816-west-foothill-blvd,Rancho Cucamonga,CA,Franchise location,Lead,New,Franchise Outreach,Dillon Mohr,A,Shipping and postal,The UPS Store,Shipping / print / mailbox,Website / SEO / GBP / HubSpot,theupsstore.com,,Franchise location,location_mailbox,Verified 2026-09-01 first-party UPS Store locator,https://locations.theupsstore.com/ca/rancho-cucamonga/8816-west-foothill-blvd,2026-09-01,CA,mx_ok,First-party location email from the official UPS Store locator.
store4859@theupsstore.com,,,"The UPS Store Rancho Cucamonga, CA",(909) 463-2817,https://locations.theupsstore.com/ca/rancho-cucamonga/12223-highland-ave,Rancho Cucamonga,CA,Franchise location,Lead,New,Franchise Outreach,Dillon Mohr,A,Shipping and postal,The UPS Store,Shipping / print / mailbox,Website / SEO / GBP / HubSpot,theupsstore.com,,Franchise location,location_mailbox,Verified 2026-09-01 first-party UPS Store locator,https://locations.theupsstore.com/ca/rancho-cucamonga/12223-highland-ave,2026-09-01,CA,mx_ok,First-party location email from the official UPS Store locator.
store5052@theupsstore.com,,,"The UPS Store Rancho Cucamonga, CA",(909) 481-8180,https://locations.theupsstore.com/ca/rancho-cucamonga/9668-milliken-ave,Rancho Cucamonga,CA,Franchise location,Lead,New,Franchise Outreach,Dillon Mohr,A,Shipping and postal,The UPS Store,Shipping / print / mailbox,Website / SEO / GBP / HubSpot,theupsstore.com,,Franchise location,location_mailbox,Verified 2026-09-01 first-party UPS Store locator,https://locations.theupsstore.com/ca/rancho-cucamonga/9668-milliken-ave,2026-09-01,CA,mx_ok,First-party location email from the official UPS Store locator.
store6476@theupsstore.com,,,"The UPS Store Rancho Cucamonga, CA",(909) 948-2008,https://locations.theupsstore.com/ca/rancho-cucamonga/6371-haven-ave,Rancho Cucamonga,CA,Franchise location,Lead,New,Franchise Outreach,Dillon Mohr,A,Shipping and postal,The UPS Store,Shipping / print / mailbox,Website / SEO / GBP / HubSpot,theupsstore.com,,Franchise location,location_mailbox,Verified 2026-09-01 first-party UPS Store locator,https://locations.theupsstore.com/ca/rancho-cucamonga/6371-haven-ave,2026-09-01,CA,mx_ok,First-party location email from the official UPS Store locator.
store7918@theupsstore.com,,,"The UPS Store Rancho Cucamonga, CA",(909) 483-1722,https://locations.theupsstore.com/ca/rancho-cucamonga/11819-foothill-blvd,Rancho Cucamonga,CA,Franchise location,Lead,New,Franchise Outreach,Dillon Mohr,A,Shipping and postal,The UPS Store,Shipping / print / mailbox,Website / SEO / GBP / HubSpot,theupsstore.com,,Franchise location,location_mailbox,Verified 2026-09-01 first-party UPS Store locator,https://locations.theupsstore.com/ca/rancho-cucamonga/11819-foothill-blvd,2026-09-01,CA,mx_ok,First-party location email from the official UPS Store locator.
store6775@theupsstore.com,,,"The UPS Store Rancho Mission Viejo, CA",(949) 558-5720,https://locations.theupsstore.com/ca/rancho-mission-viejo/30767-gateway-place,Rancho Mission Viejo,CA,Franchise location,Lead,New,Franchise Outreach,Dillon Mohr,A,Shipping and postal,The UPS Store,Shipping / print / mailbox,Website / SEO / GBP / HubSpot,theupsstore.com,,Franchise location,location_mailbox,Verified 2026-09-01 first-party UPS Store locator,https://locations.theupsstore.com/ca/rancho-mission-viejo/30767-gateway-place,2026-09-01,CA,mx_ok,First-party location email from the official UPS Store locator.
store8219@theupsstore.com,,,"The UPS Store Rancho Murieta, CA",,https://locations.theupsstore.com/ca/rancho-murieta/7195-murieta-dr,Rancho Murieta,CA,Franchise location,Lead,New,Franchise Outreach,Dillon Mohr,A,Shipping and postal,The UPS Store,Shipping / print / mailbox,Website / SEO / GBP / HubSpot,theupsstore.com,,Franchise location,location_mailbox,Verified 2026-09-01 first-party UPS Store locator,https://locations.theupsstore.com/ca/rancho-murieta/7195-murieta-dr,2026-09-01,CA,mx_ok,First-party location email from the official UPS Store locator.
store1672@theupsstore.com,,,"The UPS Store Rancho Santa Margarita, CA",(949) 858-1234,https://locations.theupsstore.com/ca/rancho-santa-margarita/22431-antonio-pkwy-b160,Rancho Santa Margarita,CA,Franchise location,Lead,New,Franchise Outreach,Dillon Mohr,A,Shipping and postal,The UPS Store,Shipping / print / mailbox,Website / SEO / GBP / HubSpot,theupsstore.com,,Franchise location,location_mailbox,Verified 2026-09-01 first-party UPS Store locator,https://locations.theupsstore.com/ca/rancho-santa-margarita/22431-antonio-pkwy-b160,2026-09-01,CA,mx_ok,First-party location email from the official UPS Store locator.
store4305@theupsstore.com,,,"The UPS Store Redding, CA",(530) 226-5192,https://locations.theupsstore.com/ca/redding/1095-hilltop-dr,Redding,CA,Franchise location,Lead,New,Franchise Outreach,Dillon Mohr,A,Shipping and postal,The UPS Store,Shipping / print / mailbox,Website / SEO / GBP / HubSpot,theupsstore.com,,Franchise location,location_mailbox,Verified 2026-09-01 first-party UPS Store locator,https://locations.theupsstore.com/ca/redding/1095-hilltop-dr,2026-09-01,CA,mx_ok,First-party location email from the official UPS Store locator.
store7959@theupsstore.com,,,"The UPS Store Redding, CA",(530) 255-8116,https://locations.theupsstore.com/ca/redding/4653-churn-creek-rd,Redding,CA,Franchise location,Lead,New,Franchise Outreach,Dillon Mohr,A,Shipping and postal,The UPS Store,Shipping / print / mailbox,Website / SEO / GBP / HubSpot,theupsstore.com,,Franchise location,location_mailbox,Verified 2026-09-01 first-party UPS Store locator,https://locations.theupsstore.com/ca/redding/4653-churn-creek-rd,2026-09-01,CA,mx_ok,First-party location email from the official UPS Store locator.
store0449@theupsstore.com,,,"The UPS Store Redlands, CA",(909) 793-2099,https://locations.theupsstore.com/ca/redlands/700-e-redlands-blvd,Redlands,CA,Franchise location,Lead,New,Franchise Outreach,Dillon Mohr,A,Shipping and postal,The UPS Store,Shipping / print / mailbox,Website / SEO / GBP / HubSpot,theupsstore.com,,Franchise location,location_mailbox,Verified 2026-09-01 first-party UPS Store locator,https://locations.theupsstore.com/ca/redlands/700-e-redlands-blvd,2026-09-01,CA,mx_ok,First-party location email from the official UPS Store locator.
store6876@theupsstore.com,,,"The UPS Store Redlands, CA",(909) 335-0132,https://locations.theupsstore.com/ca/redlands/1508-barton-rd,Redlands,CA,Franchise location,Lead,New,Franchise Outreach,Dillon Mohr,A,Shipping and postal,The UPS Store,Shipping / print / mailbox,Website / SEO / GBP / HubSpot,theupsstore.com,,Franchise location,location_mailbox,Verified 2026-09-01 first-party UPS Store locator,https://locations.theupsstore.com/ca/redlands/1508-barton-rd,2026-09-01,CA,mx_ok,First-party location email from the official UPS Store locator.
store1419@theupsstore.com,,,"The UPS Store Redondo Beach, CA",(310) 798-3013,https://locations.theupsstore.com/ca/redondo-beach/407-n-pacific-coast-hwy,Redondo Beach,CA,Franchise location,Lead,New,Franchise Outreach,Dillon Mohr,A,Shipping and postal,The UPS Store,Shipping / print / mailbox,Website / SEO / GBP / HubSpot,theupsstore.com,,Franchise location,location_mailbox,Verified 2026-09-01 first-party UPS Store locator,https://locations.theupsstore.com/ca/redondo-beach/407-n-pacific-coast-hwy,2026-09-01,CA,mx_ok,First-party location email from the official UPS Store locator.
store3269@theupsstore.com,,,"The UPS Store Redondo Beach, CA",(310) 318-3000,https://locations.theupsstore.com/ca/redondo-beach/2110-artesia-blvd,Redondo Beach,CA,Franchise location,Lead,New,Franchise Outreach,Dillon Mohr,A,Shipping and postal,The UPS Store,Shipping / print / mailbox,Website / SEO / GBP / HubSpot,theupsstore.com,,Franchise location,location_mailbox,Verified 2026-09-01 first-party UPS Store locator,https://locations.theupsstore.com/ca/redondo-beach/2110-artesia-blvd,2026-09-01,CA,mx_ok,First-party location email from the official UPS Store locator.
store6883@theupsstore.com,,,"The UPS Store Redondo Beach, CA",(310) 375-6245,https://locations.theupsstore.com/ca/redondo-beach/318-ave-i,Redondo Beach,CA,Franchise location,Lead,New,Franchise Outreach,Dillon Mohr,A,Shipping and postal,The UPS Store,Shipping / print / mailbox,Website / SEO / GBP / HubSpot,theupsstore.com,,Franchise location,location_mailbox,Verified 2026-09-01 first-party UPS Store locator,https://locations.theupsstore.com/ca/redondo-beach/318-ave-i,2026-09-01,CA,mx_ok,First-party location email from the official UPS Store locator.
store2766@theupsstore.com,,,"The UPS Store Redwood City, CA",(650) 367-8900,https://locations.theupsstore.com/ca/redwood-city/570-el-camino-real,Redwood City,CA,Franchise location,Lead,New,Franchise Outreach,Dillon Mohr,A,Shipping and postal,The UPS Store,Shipping / print / mailbox,Website / SEO / GBP / HubSpot,theupsstore.com,,Franchise location,location_mailbox,Verified 2026-09-01 first-party UPS Store locator,https://locations.theupsstore.com/ca/redwood-city/570-el-camino-real,2026-09-01,CA,mx_ok,First-party location email from the official UPS Store locator.
store4133@theupsstore.com,,,"The UPS Store Redwood City, CA",(650) 701-0593,https://locations.theupsstore.com/ca/redwood-city/50-woodside-plaza,Redwood City,CA,Franchise location,Lead,New,Franchise Outreach,Dillon Mohr,A,Shipping and postal,The UPS Store,Shipping / print / mailbox,Website / SEO / GBP / HubSpot,theupsstore.com,,Franchise location,location_mailbox,Verified 2026-09-01 first-party UPS Store locator,https://locations.theupsstore.com/ca/redwood-city/50-woodside-plaza,2026-09-01,CA,mx_ok,First-party location email from the official UPS Store locator.
store7463@theupsstore.com,,,"The UPS Store Redwood City, CA",(650) 441-5300,https://locations.theupsstore.com/ca/redwood-city/995-marsh-rd,Redwood City,CA,Franchise location,Lead,New,Franchise Outreach,Dillon Mohr,A,Shipping and postal,The UPS Store,Shipping / print / mailbox,Website / SEO / GBP / HubSpot,theupsstore.com,,Franchise location,location_mailbox,Verified 2026-09-01 first-party UPS Store locator,https://locations.theupsstore.com/ca/redwood-city/995-marsh-rd,2026-09-01,CA,mx_ok,First-party location email from the official UPS Store locator.
store6910@theupsstore.com,,,"The UPS Store Reseda, CA",(818) 938-4082,https://locations.theupsstore.com/ca/reseda/18601-sherman-way,Reseda,CA,Franchise location,Lead,New,Franchise Outreach,Dillon Mohr,A,Shipping and postal,The UPS Store,Shipping / print / mailbox,Website / SEO / GBP / HubSpot,theupsstore.com,,Franchise location,location_mailbox,Verified 2026-09-01 first-party UPS Store locator,https://locations.theupsstore.com/ca/reseda/18601-sherman-way,2026-09-01,CA,mx_ok,First-party location email from the official UPS Store locator.
store6941@theupsstore.com,,,"The UPS Store Rialto, CA",(909) 961-2321,https://locations.theupsstore.com/ca/rialto/1310-s-riverside-ave,Rialto,CA,Franchise location,Lead,New,Franchise Outreach,Dillon Mohr,A,Shipping and postal,The UPS Store,Shipping / print / mailbox,Website / SEO / GBP / HubSpot,theupsstore.com,,Franchise location,location_mailbox,Verified 2026-09-01 first-party UPS Store locator,https://locations.theupsstore.com/ca/rialto/1310-s-riverside-ave,2026-09-01,CA,mx_ok,First-party location email from the official UPS Store locator.
store7261@theupsstore.com,,,"The UPS Store Rialto, CA",(909) 588-4800,https://locations.theupsstore.com/ca/rialto/1315-w-renaissance-pkwy,Rialto,CA,Franchise location,Lead,New,Franchise Outreach,Dillon Mohr,A,Shipping and postal,The UPS Store,Shipping / print / mailbox,Website / SEO / GBP / HubSpot,theupsstore.com,,Franchise location,location_mailbox,Verified 2026-09-01 first-party UPS Store locator,https://locations.theupsstore.com/ca/rialto/1315-w-renaissance-pkwy,2026-09-01,CA,mx_ok,First-party location email from the official UPS Store locator.
store4612@theupsstore.com,,,"The UPS Store Richmond, CA",(510) 758-1991,https://locations.theupsstore.com/ca/richmond/15501-san-pablo-ave,Richmond,CA,Franchise location,Lead,New,Franchise Outreach,Dillon Mohr,A,Shipping and postal,The UPS Store,Shipping / print / mailbox,Website / SEO / GBP / HubSpot,theupsstore.com,,Franchise location,location_mailbox,Verified 2026-09-01 first-party UPS Store locator,https://locations.theupsstore.com/ca/richmond/15501-san-pablo-ave,2026-09-01,CA,mx_ok,First-party location email from the official UPS Store locator.
store7242@theupsstore.com,,,"The UPS Store Richmond, CA",(510) 215-1500,https://locations.theupsstore.com/ca/richmond/2163-meeker-ave,Richmond,CA,Franchise location,Lead,New,Franchise Outreach,Dillon Mohr,A,Shipping and postal,The UPS Store,Shipping / print / mailbox,Website / SEO / GBP / HubSpot,theupsstore.com,,Franchise location,location_mailbox,Verified 2026-09-01 first-party UPS Store locator,https://locations.theupsstore.com/ca/richmond/2163-meeker-ave,2026-09-01,CA,mx_ok,First-party location email from the official UPS Store locator.
store8045@theupsstore.com,,,"The UPS Store Ripon, CA",(209) 253-0054,https://locations.theupsstore.com/ca/ripon/1140-west-colony-rd,Ripon,CA,Franchise location,Lead,New,Franchise Outreach,Dillon Mohr,A,Shipping and postal,The UPS Store,Shipping / print / mailbox,Website / SEO / GBP / HubSpot,theupsstore.com,,Franchise location,location_mailbox,Verified 2026-09-01 first-party UPS Store locator,https://locations.theupsstore.com/ca/ripon/1140-west-colony-rd,2026-09-01,CA,mx_ok,First-party location email from the official UPS Store locator.
store0640@theupsstore.com,,,"The UPS Store Riverside, CA",(951) 781-8486,https://locations.theupsstore.com/ca/riverside/5225-canyon-crest-dr,Riverside,CA,Franchise location,Lead,New,Franchise Outreach,Dillon Mohr,A,Shipping and postal,The UPS Store,Shipping / print / mailbox,Website / SEO / GBP / HubSpot,theupsstore.com,,Franchise location,location_mailbox,Verified 2026-09-01 first-party UPS Store locator,https://locations.theupsstore.com/ca/riverside/5225-canyon-crest-dr,2026-09-01,CA,mx_ok,First-party location email from the official UPS Store locator.
store1441@theupsstore.com,,,"The UPS Store Riverside, CA",(951) 354-0191,https://locations.theupsstore.com/ca/riverside/5198-arlington-ave,Riverside,CA,Franchise location,Lead,New,Franchise Outreach,Dillon Mohr,A,Shipping and postal,The UPS Store,Shipping / print / mailbox,Website / SEO / GBP / HubSpot,theupsstore.com,,Franchise location,location_mailbox,Verified 2026-09-01 first-party UPS Store locator,https://locations.theupsstore.com/ca/riverside/5198-arlington-ave,2026-09-01,CA,mx_ok,First-party location email from the official UPS Store locator.
store1603@theupsstore.com,,,"The UPS Store Riverside, CA",(951) 789-8228,https://locations.theupsstore.com/ca/riverside/231-e-alessandro-blvd,Riverside,CA,Franchise location,Lead,New,Franchise Outreach,Dillon Mohr,A,Shipping and postal,The UPS Store,Shipping / print / mailbox,Website / SEO / GBP / HubSpot,theupsstore.com,,Franchise location,location_mailbox,Verified 2026-09-01 first-party UPS Store locator,https://locations.theupsstore.com/ca/riverside/231-e-alessandro-blvd,2026-09-01,CA,mx_ok,First-party location email from the official UPS Store locator.
store2401@theupsstore.com,,,"The UPS Store Riverside, CA",(951) 781-9928,https://locations.theupsstore.com/ca/riverside/6185-magnolia-ave,Riverside,CA,Franchise location,Lead,New,Franchise Outreach,Dillon Mohr,A,Shipping and postal,The UPS Store,Shipping / print / mailbox,Website / SEO / GBP / HubSpot,theupsstore.com,,Franchise location,location_mailbox,Verified 2026-09-01 first-party UPS Store locator,https://locations.theupsstore.com/ca/riverside/6185-magnolia-ave,2026-09-01,CA,mx_ok,First-party location email from the official UPS Store locator.
